team1,team2,toss_winner,toss_decision,venue,venue_win_rate,team1_recent_form,team2_recent_form,team1_win
10,8,8,1,18,0.5714285714285714,0.4,0.6,1
9,2,9,0,53,0.3333333333333333,0.4,0.4,1
13,0,0,1,23,0.41935483870967744,0.4,0.6,1
6,14,6,0,43,0.6666666666666666,0.4,0.6,0
0,8,0,0,16,0.6666666666666666,0.8,0.6,1
14,11,14,0,16,0.3333333333333333,0.4,0.6,0
11,8,11,0,14,0.0,0.2,0.6,0
8,0,8,0,14,0.7142857142857143,0.8,0.6,1
6,8,6,0,51,0.6666666666666666,0.2,0.6,1
2,13,13,1,50,0.4,0.2,0.6,0
0,10,0,0,51,0.3333333333333333,0.8,0.6,0
14,11,11,1,51,0.3333333333333333,0.4,0.6,0
8,13,13,1,13,0.3333333333333333,0.8,0.8,0
6,2,6,0,13,0.4,0.4,0.19999999999999996,0
11,10,10,1,50,0.3333333333333333,0.2,0.8,0
0,2,0,0,51,0.3333333333333333,0.6,0.4,1
10,14,14,1,50,0.6666666666666666,0.4,0.8,1
0,11,11,1,13,0.6666666666666666,0.6,0.6,1
6,13,13,1,50,0.6666666666666666,0.4,0.8,1
14,2,14,0,13,0.625,0.4,0.19999999999999996,1
8,0,8,0,13,0.3333333333333333,0.8,0.4,0
13,11,11,1,51,0.0,0.4,0.4,0
10,6,6,1,51,0.3333333333333333,0.6,0.4,1
8,2,8,0,50,0.25,0.6,0.19999999999999996,0
14,0,14,0,50,0.0,0.4,0.4,0
13,10,10,1,13,0.6,0.4,0.8,0
14,8,8,1,13,0.625,0.4,0.4,1
0,6,0,0,21,0.3333333333333333,0.8,0.4,1
10,8,10,0,56,0.5714285714285714,0.6,0.19999999999999996,0
2,11,11,1,16,0.3939393939393939,0.2,0.6,0
14,13,13,1,23,0.25,0.4,0.6,0
11,6,6,1,45,0.6666666666666666,0.0,0.19999999999999996,1
2,0,0,1,16,0.3939393939393939,0.0,0.4,0
8,13,13,1,56,0.6111111111111112,0.4,0.8,1
2,6,2,0,16,0.3939393939393939,0.0,0.19999999999999996,0
10,0,0,1,2,0.5,0.6,0.6,1
14,11,11,1,45,1.0,0.4,0.8,1
10,13,13,1,23,0.5,0.8,0.6,1
2,14,14,1,16,0.3939393939393939,0.0,0.6,0
8,0,0,1,56,0.6111111111111112,0.4,0.6,0
10,6,6,1,2,0.5,0.8,0.19999999999999996,0
13,11,13,0,23,0.41935483870967744,0.2,0.6,0
14,8,14,0,43,0.5294117647058824,0.6,0.4,0
11,0,11,0,21,0.0,0.2,0.8,0
13,2,2,1,23,0.41935483870967744,0.2,0.4,1
14,10,10,1,43,0.5294117647058824,0.4,1.0,0
8,6,6,1,2,0.0,0.2,0.4,0
11,2,2,1,45,0.6666666666666666,0.2,0.4,1
0,13,0,0,21,0.3333333333333333,0.8,0.4,0
14,6,14,0,43,0.5294117647058824,0.4,0.6,0
8,11,8,0,45,0.5,0.2,0.6,1
2,10,10,1,16,0.3939393939393939,0.0,1.0,0
13,14,13,0,43,0.0,0.4,0.6,0
0,6,6,1,14,0.2,0.6,0.8,0
10,8,8,1,41,0.4444444444444444,0.6,0.6,0
6,13,13,1,14,0.4878048780487805,0.6,0.4,1
0,14,14,1,21,0.3333333333333333,0.6,0.6,0
8,2,2,1,56,0.6111111111111112,0.4,0.19999999999999996,1
10,11,11,1,41,0.4444444444444444,0.4,0.6,1
13,0,0,1,23,0.41935483870967744,0.2,0.8,0
14,6,6,1,14,0.3333333333333333,0.2,1.0,0
2,10,10,1,41,0.0,0.0,1.0,0
11,8,8,1,56,0.5,0.4,0.6,0
6,10,10,1,14,0.4878048780487805,0.6,1.0,1
8,0,0,1,5,0.6,0.6,0.8,0
10,0,0,1,56,0.5714285714285714,0.6,0.8,1
10,6,6,1,23,0.5,0.6,1.0,0
8,6,6,1,14,0.7142857142857143,0.4,1.0,0
0,2,2,1,27,0.7666666666666667,0.4,0.19999999999999996,1
11,10,10,1,31,1.0,0.4,0.8,1
0,14,0,0,27,0.7666666666666667,0.4,0.8,1
6,13,13,1,14,0.4878048780487805,0.8,0.4,0
2,11,11,1,16,0.3939393939393939,0.0,0.4,0
10,8,8,1,56,0.5714285714285714,0.4,0.8,1
13,14,14,1,23,0.41935483870967744,0.2,0.6,0
8,11,8,0,45,0.5,0.4,0.4,0
0,6,6,1,14,0.2,0.4,1.0,0
10,2,10,0,31,0.0,0.6,0.19999999999999996,0
14,11,11,1,11,0.6,0.2,0.6,0
8,0,8,0,56,0.6111111111111112,0.4,0.8,0
2,14,2,0,11,0.3333333333333333,0.0,0.8,1
10,6,6,1,31,0.0,0.6,1.0,0
0,11,0,0,45,0.0,0.4,0.6,0
8,13,13,1,23,1.0,0.2,0.4,1
2,6,6,1,16,0.3939393939393939,0.2,1.0,0
14,6,6,1,11,0.6,0.0,1.0,1
0,13,13,1,23,0.75,0.4,0.4,1
2,8,8,1,16,0.3939393939393939,0.2,0.8,1
11,13,13,1,45,0.6666666666666666,0.6,0.4,0
8,14,8,0,56,0.6111111111111112,0.2,0.6,1
0,10,0,0,27,0.7666666666666667,0.6,0.6,1
2,13,13,1,16,0.3939393939393939,0.4,0.4,0
14,10,10,1,41,1.0,0.2,0.4,1
6,2,6,0,14,0.4878048780487805,0.6,0.19999999999999996,1
0,6,6,1,27,0.7666666666666667,0.6,0.8,1
10,2,2,1,16,0.0,0.4,0.19999999999999996,0
8,11,11,1,56,0.6111111111111112,0.4,0.8,1
6,13,13,1,23,0.2857142857142857,0.8,0.6,0
14,0,0,1,43,0.5294117647058824,0.4,0.8,1
8,10,8,0,41,0.5,0.6,0.19999999999999996,1
11,2,2,1,5,1.0,0.4,0.4,1
0,13,0,0,27,0.7666666666666667,0.6,0.6,1
6,14,14,1,14,0.4878048780487805,0.6,0.4,1
2,8,2,0,56,0.5,0.4,0.6,0
13,10,10,1,23,0.41935483870967744,0.2,0.0,1
14,11,11,1,5,1.0,0.6,0.8,1
0,8,0,0,27,0.7666666666666667,0.8,0.6,0
10,6,10,0,14,0.16666666666666666,0.2,0.6,0
14,2,14,0,49,0.5,0.8,0.4,1
13,8,13,0,56,0.2,0.4,0.6,1
0,11,0,0,27,0.7666666666666667,0.8,0.6,1
14,10,14,0,43,0.5294117647058824,1.0,0.0,1
0,2,0,0,49,0.0,0.8,0.4,0
10,13,13,1,41,0.4444444444444444,0.2,0.6,1
8,6,6,1,56,0.6111111111111112,0.8,0.6,1
14,13,14,0,43,0.5294117647058824,1.0,0.6,0
10,0,10,0,41,0.4444444444444444,0.2,0.6,0
11,6,11,0,5,1.0,0.6,0.4,1
14,8,14,0,43,0.5294117647058824,0.8,0.4,0
8,0,8,0,56,0.6111111111111112,1.0,0.6,1
13,11,13,0,31,0.6666666666666666,0.4,0.4,1
13,0,0,1,21,0.0,0.6,0.4,0
8,0,0,1,14,0.7142857142857143,1.0,0.6,1
8,12,8,0,56,0.6111111111111112,1.0,0.5,0
2,6,6,1,14,0.0,0.4,0.19999999999999996,0
10,3,3,1,39,0.3333333333333333,0.2,0.5,0
13,14,14,1,23,0.41935483870967744,0.6,0.19999999999999996,1
6,8,8,1,14,0.4878048780487805,0.6,0.6,0
12,3,12,0,46,0.0,0.5,1.0,0
10,2,2,1,16,0.0,0.2,0.4,0
14,6,14,0,43,0.5294117647058824,0.6,0.4,0
8,3,3,1,56,0.6111111111111112,0.8,1.0,0
12,10,12,0,39,0.0,0.0,0.0,0
13,2,2,1,23,0.41935483870967744,0.8,0.6,0
8,14,14,1,43,0.5,0.6,0.19999999999999996,0
10,6,6,1,39,0.3333333333333333,0.2,0.6,0
13,8,8,1,56,0.2,0.6,0.8,0
3,14,14,1,46,0.0,0.5,0.19999999999999996,0
13,12,12,1,31,0.6666666666666666,0.4,1.0,1
2,8,8,1,16,0.3939393939393939,0.2,0.8,1
10,14,14,1,43,0.3333333333333333,0.2,0.4,0
13,3,13,0,46,0.5,0.4,1.0,0
12,6,6,1,31,0.2,0.0,0.6,0
8,10,10,1,39,1.0,0.4,0.19999999999999996,1
14,12,12,1,43,0.5294117647058824,0.4,0.5,0
3,2,2,1,16,0.3333333333333333,0.0,0.6,1
6,8,8,1,56,0.16666666666666666,0.4,0.6,0
12,3,3,1,31,0.2,0.0,1.0,0
2,6,6,1,16,0.3939393939393939,0.4,0.8,1
14,13,13,1,43,0.5294117647058824,0.2,0.6,1
10,3,3,1,46,1.0,0.0,1.0,1
12,8,8,1,31,0.2,0.0,0.8,0
13,6,6,1,23,0.41935483870967744,0.4,0.8,0
3,2,2,1,46,0.0,0.5,0.6,0
6,10,10,1,14,0.4878048780487805,0.4,0.19999999999999996,1
2,12,12,1,16,0.3939393939393939,0.4,0.6666666666666667,0
3,14,14,1,43,0.0,0.3333333333333333,0.6,0
12,13,13,1,23,0.5,0.0,0.4,0
10,2,2,1,39,0.3333333333333333,0.2,0.8,1
14,8,8,1,11,0.6,0.2,0.8,1
6,3,3,1,14,0.4878048780487805,0.4,0.8,0
13,10,10,1,39,1.0,0.2,0.19999999999999996,1
14,12,14,0,11,0.6,0.4,0.75,1
13,8,8,1,23,0.41935483870967744,0.4,0.6,0
14,2,2,1,43,0.5294117647058824,0.6,0.6,0
8,10,8,0,11,0.5,0.4,0.19999999999999996,0
13,3,3,1,23,0.41935483870967744,0.4,0.8,1
12,6,12,0,14,0.0,0.0,0.8,0
10,14,10,0,39,0.3333333333333333,0.4,0.8,0
8,2,2,1,11,0.5,0.2,0.6,1
6,13,13,1,14,0.4878048780487805,0.4,0.4,0
2,12,12,1,11,0.3333333333333333,0.4,0.6,0
13,10,10,1,23,0.41935483870967744,0.4,0.4,1
6,3,3,1,17,0.0,0.2,0.6,0
14,2,2,1,49,0.5,0.6,0.4,0
10,12,10,0,11,0.0,0.4,0.6,0
8,3,3,1,17,0.0,0.4,0.6,0
6,14,14,1,14,0.4878048780487805,0.2,1.0,1
2,13,13,1,49,0.5,0.4,0.6,0
3,13,13,1,23,0.0,0.25,0.8,0
14,6,6,1,16,0.3333333333333333,0.6,0.8,1
3,14,14,1,16,0.3333333333333333,0.2,0.8,0
14,13,14,0,23,0.25,0.6,0.8,1
14,13,13,1,43,0.5294117647058824,0.6,0.8,1
8,12,12,1,31,0.0,0.4,0.8,0
3,6,6,1,46,0.0,0.2,0.6,0
12,10,10,1,20,0.0,0.0,0.19999999999999996,0
13,2,13,0,25,0.5555555555555556,0.6,0.6,1
3,14,14,1,43,0.0,0.0,0.8,0
6,8,8,1,56,0.16666666666666666,0.4,0.6,0
13,10,13,0,20,0.0,0.8,0.4,0
2,12,12,1,31,1.0,0.4,0.8,1
14,8,8,1,56,0.2,0.6,0.8,0
10,6,6,1,14,0.16666666666666666,0.4,0.6,0
13,8,8,1,23,0.41935483870967744,0.6,0.8,0
12,3,3,1,46,0.0,0.0,0.6,0
6,14,14,1,14,0.4878048780487805,0.2,0.8,1
2,10,2,0,16,0.3939393939393939,0.4,0.6,1
3,8,8,1,56,0.0,0.0,0.8,0
12,13,13,1,23,0.5,0.0,0.6,1
2,6,2,0,16,0.3939393939393939,0.4,0.8,0
14,10,10,1,43,0.5294117647058824,0.6,0.6,1
13,3,3,1,46,0.5,0.6,0.8,1
14,2,14,0,43,0.5294117647058824,0.8,0.4,1
10,8,8,1,20,0.0,0.4,1.0,0
6,3,3,1,14,0.4878048780487805,0.4,0.6,0
8,2,2,1,56,0.6111111111111112,0.4,0.4,1
14,12,12,1,31,0.3333333333333333,0.8,0.6,0
10,3,3,1,46,1.0,0.2,0.8,1
6,13,13,1,14,0.4878048780487805,0.4,0.4,1
12,8,8,1,56,1.0,0.2,1.0,1
12,6,6,1,31,0.2,0.4,0.8,0
13,3,3,1,23,0.41935483870967744,0.6,0.6,0
2,6,6,1,14,0.0,0.4,0.8,0
14,10,10,1,39,1.0,0.6,0.4,1
12,13,13,1,31,0.2,0.4,0.19999999999999996,1
2,10,10,1,39,0.0,0.4,0.4,0
14,6,6,1,43,0.5294117647058824,0.6,1.0,1
13,8,13,0,56,0.2,0.4,0.8,0
3,12,12,1,31,0.0,0.0,0.8,0
14,2,2,1,16,0.3333333333333333,0.8,0.19999999999999996,0
6,12,12,1,14,0.4878048780487805,0.6,0.8,0
3,2,2,1,16,0.3333333333333333,0.0,0.4,0
10,13,13,1,23,0.5,0.2,0.0,1
12,14,14,1,43,1.0,0.6,0.6,1
8,2,2,1,16,0.5,0.4,0.4,1
13,6,6,1,23,0.41935483870967744,0.2,0.8,0
10,3,3,1,39,0.3333333333333333,0.4,0.6,0
8,14,8,0,43,0.5,0.6,0.4,0
10,6,6,1,39,0.3333333333333333,0.4,0.8,1
3,2,2,1,17,0.0,0.0,0.4,0
10,8,8,1,56,0.5714285714285714,0.6,0.8,1
2,12,2,0,16,0.3939393939393939,0.4,0.8,1
3,14,14,1,17,0.0,0.0,0.6,0
8,6,6,1,14,0.7142857142857143,0.4,0.6,1
10,12,12,1,31,0.0,0.8,0.6,0
13,2,13,0,16,1.0,0.2,0.6,1
12,8,8,1,56,1.0,0.8,0.6,1
14,6,6,1,23,0.25,0.6,0.4,0
6,8,8,1,23,0.2857142857142857,0.4,0.4,0
8,12,8,0,43,0.5,0.6,0.8,1
8,0,0,1,56,0.6111111111111112,0.8,0.4,0
2,10,10,1,38,0.0,0.4,0.4,0
13,6,6,1,14,0.3333333333333333,0.4,0.4,0
11,14,14,1,42,0.0,0.6,0.6,0
6,0,0,1,26,0.0,0.4,0.6,0
11,2,2,1,47,0.5,0.6,0.6,1
8,14,14,1,42,0.6666666666666666,0.6,0.6,0
10,13,13,1,25,0.0,0.6,0.0,0
8,2,2,1,56,0.6111111111111112,0.4,0.4,0
6,14,14,1,14,0.4878048780487805,0.2,0.8,0
11,13,13,1,25,1.0,0.6,0.19999999999999996,1
10,0,0,1,38,0.6666666666666666,0.4,0.6,1
6,2,2,1,14,0.4878048780487805,0.2,0.4,1
8,13,13,1,56,0.6111111111111112,0.4,0.19999999999999996,1
11,6,6,1,47,0.5,0.8,0.6,0
10,14,10,0,38,0.6666666666666666,0.6,1.0,1
0,11,11,1,31,0.6666666666666666,0.6,0.19999999999999996,1
6,10,10,1,14,0.4878048780487805,0.2,0.4,0
2,13,13,1,25,0.0,0.2,0.19999999999999996,0
0,14,14,1,42,0.5,0.6,0.8,1
8,11,8,0,47,0.2,0.4,0.0,0
10,2,2,1,0,0.5,0.6,0.4,1
14,8,8,1,56,0.2,0.4,0.4,1
13,0,0,1,25,0.5555555555555556,0.2,0.6,0
14,10,10,1,42,0.8,0.6,0.6,1
2,6,6,1,0,0.5555555555555556,0.2,0.6,1
0,8,8,1,31,0.6666666666666666,0.6,0.4,0
14,11,14,0,47,0.3333333333333333,0.6,0.19999999999999996,1
13,6,6,1,25,0.5555555555555556,0.2,0.6,0
0,2,2,1,31,0.6666666666666666,0.6,0.19999999999999996,1
13,8,8,1,25,0.5555555555555556,0.2,0.4,1
2,11,11,1,0,0.5555555555555556,0.4,0.19999999999999996,1
0,6,6,1,14,0.2,0.6,0.8,0
10,8,8,1,20,0.0,0.6,0.4,0
13,0,0,1,31,0.6666666666666666,0.4,0.6,0
2,14,2,0,42,0.5,0.6,0.6,0
8,6,6,1,56,0.6111111111111112,0.2,0.8,1
11,10,10,1,20,0.0,0.6,0.6,0
14,13,13,1,42,0.8,0.6,0.4,1
11,10,11,0,47,0.5,0.4,0.8,1
8,6,6,1,14,0.7142857142857143,0.4,0.6,1
2,14,2,0,0,0.5555555555555556,0.4,0.6,0
0,11,0,0,47,0.25,0.6,0.19999999999999996,0
6,10,10,1,20,1.0,0.2,0.6,1
2,13,13,1,0,0.5555555555555556,0.4,0.4,0
14,0,0,1,31,0.3333333333333333,0.8,0.8,0
8,11,11,1,56,0.6111111111111112,0.6,0.4,0
10,13,13,1,20,0.0,0.6,0.4,0
11,6,6,1,14,0.0,0.6,0.4,0
8,10,10,1,56,0.6111111111111112,0.6,0.4,1
13,14,14,1,25,0.5555555555555556,0.2,0.6,1
2,0,0,1,0,0.5555555555555556,0.4,0.8,1
11,13,11,0,47,0.5,0.4,0.6,1
14,6,14,0,42,0.8,0.8,0.6,0
2,8,2,0,0,0.5555555555555556,0.4,0.6,1
10,0,0,1,31,0.0,0.6,0.6,0
14,0,0,1,56,0.2,0.6,0.8,0
6,11,11,1,14,0.4878048780487805,0.4,0.6,1
14,6,6,1,14,0.3333333333333333,0.4,0.6,1
14,0,0,1,56,0.2,0.4,0.8,0
13,0,0,1,26,0.0,0.4,0.8,0
14,6,6,1,14,0.3333333333333333,0.2,0.4,0
2,8,8,1,56,0.5,0.4,0.4,1
10,11,11,1,47,0.25,0.4,0.4,1
2,0,2,0,0,0.5555555555555556,0.6,0.8,0
6,10,10,1,14,0.4878048780487805,0.6,0.19999999999999996,1
8,13,13,1,25,1.0,0.6,0.6,1
11,14,11,0,42,0.0,0.4,0.4,0
8,10,10,1,38,0.0,0.8,0.19999999999999996,0
14,13,13,1,42,0.8,0.2,0.4,1
0,11,11,1,26,0.75,0.4,0.4,1
10,2,2,1,38,0.6666666666666666,0.4,0.19999999999999996,1
13,11,11,1,47,0.3333333333333333,0.4,0.4,0
8,0,0,1,56,0.6111111111111112,0.6,1.0,1
2,14,14,1,0,0.5555555555555556,0.6,0.6,0
13,6,6,1,25,0.5555555555555556,0.4,0.6,0
0,10,0,0,26,0.75,0.4,0.19999999999999996,1
8,14,14,1,42,0.6666666666666666,0.6,0.8,1
13,2,2,1,25,0.5555555555555556,0.2,0.19999999999999996,0
11,6,6,1,47,0.5,0.4,0.8,0
14,10,10,1,38,0.0,0.4,0.19999999999999996,0
6,0,0,1,26,0.0,0.8,0.8,0
10,8,8,1,56,0.5714285714285714,0.4,0.4,0
11,0,0,1,47,0.5,0.4,0.8,0
6,2,2,1,14,0.4878048780487805,0.6,0.19999999999999996,0
8,11,11,1,56,0.6111111111111112,0.8,0.4,0
10,13,13,1,38,0.6666666666666666,0.4,0.4,0
6,0,0,1,14,0.4878048780487805,0.6,0.8,0
2,14,14,1,42,0.5,0.6,0.6,1
13,8,8,1,56,0.2,0.2,0.4,0
10,11,11,1,38,0.6666666666666666,0.4,0.4,1
0,14,0,0,42,0.5,0.6,0.4,0
8,2,8,0,0,1.0,0.6,0.4,1
13,6,6,1,14,0.3333333333333333,0.0,0.8,1
8,11,11,1,47,0.2,0.6,0.4,0
10,2,2,1,0,0.5,0.6,0.4,0
6,14,14,1,42,0.0,0.4,0.6,0
13,0,0,1,25,0.5555555555555556,0.2,0.8,1
11,2,2,1,47,0.5,0.2,0.6,0
14,0,0,1,26,0.0,0.4,0.6,0
13,10,10,1,25,0.5555555555555556,0.4,0.4,1
6,11,11,1,14,0.4878048780487805,0.2,0.6,0
8,0,0,1,26,1.0,0.6,0.8,1
14,11,11,1,47,0.3333333333333333,0.2,0.8,0
2,13,2,0,0,0.5555555555555556,0.6,0.4,1
6,8,8,1,14,0.4878048780487805,0.0,0.6,1
14,10,10,1,42,0.8,0.2,0.4,1
0,2,2,1,26,0.75,0.4,0.8,1
10,6,6,1,38,0.6666666666666666,0.4,0.6,0
11,2,11,0,0,0.0,0.2,0.6,0
14,13,13,1,25,0.0,0.4,0.19999999999999996,0
0,10,10,1,38,0.0,0.6,0.4,0
6,8,8,1,56,0.16666666666666666,0.2,0.4,0
0,8,0,0,26,0.75,0.6,0.6,0
14,2,2,1,11,0.6,0.2,0.6,0
2,0,0,1,11,0.3333333333333333,0.6,0.6,0
8,0,8,0,42,0.6666666666666666,0.6,0.6,1
8,0,0,1,51,0.6,0.6,0.4,0
6,13,6,0,51,0.6666666666666666,0.2,0.4,0
8,14,14,1,50,0.25,0.6,0.6,0
11,0,0,1,50,0.3333333333333333,0.0,0.6,1
6,2,2,1,51,0.6666666666666666,0.2,0.8,1
10,14,14,1,13,0.6666666666666666,0.2,0.6,1
13,8,8,1,51,0.0,0.6,0.8,0
2,11,11,1,50,0.4,0.4,0.8,1
6,0,6,0,51,0.6666666666666666,0.4,0.4,1
13,14,14,1,50,0.3333333333333333,0.6,0.6,0
8,10,10,1,51,0.6,0.4,0.4,1
6,11,11,1,13,0.4,0.6,0.6,1
13,2,2,1,51,0.0,0.6,0.6,0
10,0,0,1,51,0.3333333333333333,0.4,0.4,0
14,11,14,0,13,0.625,0.2,0.6,0
8,6,6,1,51,0.6,0.6,0.8,1
0,2,0,0,50,0.0,0.4,0.6,0
10,13,13,1,13,0.6666666666666666,0.4,0.6,1
8,11,8,0,51,0.6,0.6,0.6,1
10,0,10,0,13,0.6666666666666666,0.4,0.4,0
11,13,11,0,51,0.0,0.2,0.6,0
2,6,6,1,50,0.4,0.6,0.6,1
14,0,14,0,13,0.625,0.2,0.6,1
11,14,14,1,13,0.2,0.2,0.8,0
2,13,13,1,13,0.375,0.8,0.6,1
